#NOTES:
#All Castle doors and gates are found in the castledoor.sql
#All thrones and signs are found in the staticobjects.csv
#To make a door unlockable through the unlock skill, add true to the end of the string
#Doors sorted by map regions
#Table Description:
#name;static_object_id;posx;posy;posz;pos_minx;pos_miny;pos_minz;pos_maxx;pos_maxy;pos_maxz;hp;physical_defence;magic_defence;emitter;unlockable;start_opened;targetable
#####################################################################################################################################################

Gate;12240019;-245826;215203;-12196;0;0;0;0;0;0;158250;644;518;0;False;False
Gate;12240020;-245826;215203;-12196;0;0;0;0;0;0;158250;644;518;0;False;False
Iron_Wall_Gate;12240021;-245877;211739;-12405;0;0;0;0;0;0;158250;644;518;0;False;False
Iron_Wall_Gate;12240022;-245877;211739;-12405;0;0;0;0;0;0;158250;644;518;0;False;False
Iron_Wall_Gate;12240023;-245877;208133;-12531;0;0;0;0;0;0;158250;644;518;0;False;False
Iron_Wall_Gate;12240024;-245877;208133;-12531;0;0;0;0;0;0;158250;644;518;0;False;False
Iron_Wall_Gate;12240025;-242923;206445;-12783;0;0;0;0;0;0;158250;644;518;0;False;False
Iron_Wall_Gate;12240026;-242923;206444;-12783;0;0;0;0;0;0;158250;644;518;0;False;False
Gate;12240027;-247152;218400;-12193;0;0;0;0;0;0;158250;644;518;0;False;False
Passage_Gate;12240028;-249761;220073;-12464;0;0;0;0;0;0;158250;644;518;0;False;False
Passage_Gate;12240029;-249761;220072;-12464;0;0;0;0;0;0;158250;644;518;0;False;False
Grand_Fortress_Gate;12240030;-251436;214385;-12122;0;0;0;0;0;0;158250;644;518;0;False;False
Gate;12240031;-251450;212260;-12021;0;0;0;0;0;0;158250;644;518;0;False;False
Gate;14240102;-179553;207192;-15508;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100001;-154360;-252637;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100002;-152720;-252637;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100003;-150135;-252637;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100004;-148495;-252637;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100005;-145946;-252637;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100006;-144285;-252637;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100007;-142027;-252637;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100008;-140387;-252637;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100009;-154360;-249762;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100010;-152720;-249762;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100011;-150135;-249762;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100012;-148495;-249762;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100013;-145946;-249762;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100014;-144306;-249762;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100015;-142027;-249762;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100016;-140387;-249762;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100017;-154360;-246955;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100018;-152720;-246955;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100019;-150135;-246955;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100020;-148495;-246955;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100021;-145946;-246955;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100022;-144306;-246955;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100023;-142027;-246955;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100024;-140387;-246955;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100025;-154360;-244275;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100026;-152720;-244275;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100027;-150135;-244275;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100028;-148495;-244275;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100029;-145946;-244275;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100030;-144306;-244275;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100031;-142027;-244275;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100032;-140387;-244275;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100033;-154360;-241480;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100034;-152720;-241480;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100035;-150135;-241480;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100036;-148495;-241480;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100037;-145946;-241480;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100038;-144306;-241480;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100039;-142027;-241480;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100040;-140387;-241480;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100041;-154336;-238836;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100042;-152696;-238836;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100043;-150135;-238836;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15100044;-148495;-238836;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110001;-154360;-219869;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110002;-152720;-219869;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110003;-150135;-219869;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110004;-148495;-219869;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110005;-145946;-219869;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110006;-144285;-219869;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110007;-142027;-219869;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110008;-140387;-219869;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110009;-154360;-216994;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110010;-152720;-216994;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110011;-150135;-216994;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110012;-148495;-216994;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110013;-145946;-216994;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110014;-144306;-216994;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110015;-142027;-216994;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110016;-140387;-216994;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110017;-154360;-214187;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110018;-152720;-214187;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110019;-150135;-214187;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110020;-148495;-214187;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110021;-145946;-214187;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110022;-144306;-214187;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110023;-142027;-214187;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110024;-140387;-214187;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110025;-154360;-211507;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110026;-152720;-211507;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110027;-150135;-211507;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110028;-148495;-211507;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110029;-145946;-211507;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110030;-144306;-211507;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110031;-142027;-211507;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110032;-140387;-211507;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110033;-154360;-208712;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110034;-152720;-208712;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110035;-150135;-208712;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110036;-148495;-208712;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110037;-145946;-208712;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110038;-144306;-208712;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110039;-142027;-208712;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110040;-140387;-208712;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110041;-154336;-206068;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110042;-152696;-206068;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110043;-150135;-206068;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15110044;-148495;-206068;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120001;-154360;-187101;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120002;-152720;-187101;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120003;-150135;-187101;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120004;-148495;-187101;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120005;-145946;-187101;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120006;-144285;-187101;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120007;-142027;-187101;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120008;-140387;-187101;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120009;-154360;-184226;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120010;-152720;-184226;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120011;-150135;-184226;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120012;-148495;-184226;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120013;-145946;-184226;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120014;-144306;-184226;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120015;-142027;-184226;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120016;-140387;-184226;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120017;-154360;-181419;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120018;-152720;-181419;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120019;-150135;-181419;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120020;-148495;-181419;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120021;-145946;-181419;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120022;-144306;-181419;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120023;-142027;-181419;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120024;-140387;-181419;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120025;-154360;-178739;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120026;-152720;-178739;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120027;-150135;-178739;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120028;-148495;-178739;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120029;-145946;-178739;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120030;-144306;-178739;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120031;-142027;-178739;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120032;-140387;-178739;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120033;-154360;-175944;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120034;-152720;-175944;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120035;-150135;-175944;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120036;-148495;-175944;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120037;-145946;-175944;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120038;-144306;-175944;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120039;-142027;-175944;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120040;-140387;-175944;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120041;-154336;-173300;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120042;-152696;-173300;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120043;-150135;-173300;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;15120044;-148495;-173300;-3342;0;0;0;0;0;0;158250;644;518;0;False;False
Warriors_Gate;16200001;-109704;76424;-12656;-109819;76415;-12656;-109589;76435;-12612;158250;644;518;16200101;False;False
Kamaelic_Gate;16200002;-110856;77960;-12848;-110874;77861;-12848;-110838;78060;-12804;158250;644;518;16200102;False;False
Spiculan_Gate;16200003;-111624;77960;-12848;-111642;77861;-12848;-111606;78060;-12804;158250;644;518;16200103;False;False
Midway_Gate;16200004;-107587;80604;-12946;-107607;80506;-12946;-107573;80702;-12886;158250;644;518;16200104;False;False;False
Gate_to_the_Archives;16200005;-109120;80648;-12944;-109141;80451;-12944;-109100;80844;-12876;158250;644;518;16200105;False;False
Katenar_Gate;16200006;-108676;82444;-12912;-108830;82290;-12912;-108521;82599;-12844;158250;644;518;16200106;False;False
Harkilgamed_Gate;16200007;-110475;83143;-12912;-110658;83137;-12912;-110287;83150;-12828;158250;644;518;16200107;False;False
Rodenpicula_Gate;16200008;-112264;82440;-12912;-112416;82286;-12912;-112109;82594;-12844;158250;644;518;16200108;False;False
Observation_Gate;16200009;-111824;80648;-12944;-111845;80451;-12944;-111804;80844;-12876;158250;644;518;16200109;False;False
Arviterre_Gate;16200010;-107588;83677;-12913;-107608;83580;-12913;-107575;83776;-12855;158250;644;518;16200022;False;False
Gate_of_Prediction;16200011;-110472;84488;-13008;-110587;84479;-13008;-110357;84499;-12964;158250;644;518;16200111;False;False
Massive_Cavern_Gate;16200012;-111424;87176;-13008;-111445;86979;-13008;-111404;87372;-12938;158250;644;518;16200112;False;False
Gate;16200013;-110663;84052;-13011;-110683;83955;-13011;-110649;84151;-13003;158250;644;518;16200021;False;False;False
Gate_to_the_Past;16200014;-113183;87179;-12904;-113194;87037;-12904;-113173;87323;-12852;158250;644;518;16200114;False;False
Gate_to_the_Present;16200015;-115074;87178;-12816;-115085;87035;-12816;-115063;87322;-12744;158250;644;518;16200115;False;False
Gate_to_the_Future;16200016;-116972;87177;-12711;-116983;87034;-12711;-116961;87320;-12711;158250;644;518;16200116;False;False
Gate;16200023;-109201;81920;-12907;-109328;81792;-12907;-108801;82320;-12847;158250;644;518;16200117;False;False;False
Gate;16200024;-110473;82417;-12906;-110603;82366;-12906;-110342;82854;-12850;158250;644;518;16200118;False;False;False
Gate;16200025;-111741;81914;-12908;-112141;81786;-12908;-111611;82316;-12846;158250;644;518;16200119;False;False;False
Olympiad_Gate;17100001;-89120;-252843;-3341;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;17100002;-87043;-252843;-3341;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;17100101;-76480;-252461;-7741;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;17100102;-74450;-252459;-7741;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;17100201;-88912;-239351;-8475;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;17100202;-87278;-239351;-8475;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;17100301;-76375;-239182;-8218;0;0;0;0;0;0;158250;644;518;0;False;False
Olympiad_Gate;17100302;-74538;-239182;-8218;0;0;0;0;0;0;158250;644;518;0;False;False
Frintezza_Battle;17130042;-87953;-142871;-9032;0;0;0;0;0;0;158250;644;518;0;False;False
Frintezza_Battle;17130043;-87954;-145483;-9032;0;0;0;0;0;0;158250;644;518;0;False;False
Frintezza_Battle;17130045;-87954;-148635;-9025;0;0;0;0;0;0;158250;644;518;0;False;False
Frintezza_Battle;17130046;-87780;-151317;-8987;0;0;0;0;0;0;158250;644;518;0;False;False
Frintezza_Battle;17130051;-88884;-141304;-8948;0;0;0;0;0;0;158250;644;518;0;False;False
Frintezza_Battle;17130052;-88615;-142001;-8948;0;0;0;0;0;0;158250;644;518;0;False;False
Frintezza_Battle;17130053;-87917;-142287;-8948;0;0;0;0;0;0;158250;644;518;0;False;False
Frintezza_Battle;17130054;-87225;-142010;-8948;0;0;0;0;0;0;158250;644;518;0;False;False
Frintezza_Battle;17130055;-86941;-141317;-8948;0;0;0;0;0;0;158250;644;518;0;False;False
Frintezza_Battle;17130056;-87212;-140616;-8948;0;0;0;0;0;0;158250;644;518;0;False;False
Frintezza_Battle;17130057;-87909;-140336;-8948;0;0;0;0;0;0;158250;644;518;0;False;False
Frintezza_Battle;17130058;-88601;-140606;-8948;0;0;0;0;0;0;158250;644;518;0;False;False
Frintezza_Battle;17130061;-87510;-148298;-8955;0;0;0;0;0;0;158250;644;518;0;False;False
Frintezza_Battle;17130062;-87386;-147793;-8955;0;0;0;0;0;0;158250;644;518;0;False;False
Frintezza_Battle;17130063;-87251;-147074;-8941;0;0;0;0;0;0;158250;644;518;0;False;False
Frintezza_Battle;17130064;-87376;-146353;-8955;0;0;0;0;0;0;158250;644;518;0;False;False
Frintezza_Battle;17130065;-87509;-145832;-8955;0;0;0;0;0;0;158250;644;518;0;False;False
Frintezza_Battle;17130066;-88382;-145832;-8955;0;0;0;0;0;0;158250;644;518;0;False;False
Frintezza_Battle;17130067;-88506;-146336;-8955;0;0;0;0;0;0;158250;644;518;0;False;False
Frintezza_Battle;17130068;-88641;-147056;-8941;0;0;0;0;0;0;158250;644;518;0;False;False
Frintezza_Battle;17130069;-88516;-147777;-8955;0;0;0;0;0;0;158250;644;518;0;False;False
Frintezza_Battle;17130070;-88383;-148298;-8955;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150001;-85904;-86402;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150002;-83904;-86402;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150003;-81904;-86402;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150004;-79904;-86402;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150005;-77904;-86402;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150006;-86498;-85808;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150007;-85310;-85808;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150008;-84498;-85808;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150009;-83310;-85808;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150010;-82498;-85808;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150011;-81310;-85808;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150012;-80498;-85808;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150013;-79310;-85808;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150014;-78498;-85808;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150015;-77310;-85808;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150016;-85904;-85214;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150017;-83904;-85214;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150018;-81904;-85214;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150019;-79904;-85214;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150020;-77904;-85214;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150021;-85904;-84402;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150022;-83904;-84402;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150023;-81904;-84402;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150024;-79904;-84402;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150025;-77904;-84402;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150026;-86498;-83808;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150027;-85310;-83808;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150028;-84498;-83808;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150029;-83310;-83808;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150030;-82498;-83808;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150031;-81310;-83808;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150032;-80498;-83808;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150033;-79310;-83808;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150034;-78498;-83808;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150035;-77310;-83808;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150036;-85904;-83214;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150037;-83904;-83214;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150038;-81904;-83214;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150039;-79904;-83214;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150040;-77904;-83214;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150041;-85904;-82402;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150042;-83904;-82402;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150043;-81904;-82402;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150044;-79904;-82402;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150045;-77904;-82402;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150046;-86498;-81808;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150047;-85310;-81808;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150048;-84498;-81808;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150049;-83310;-81808;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150050;-82498;-81808;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150051;-81310;-81808;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
Automatic_Door;17150052;-80498;-81808;-8384;0;0;0;0;0;0;158250;644;518;0;False;False
